model_id,case_id,direction,contract_class,precision,setup_id,comparison_backend,output_endpoint_id,exact_identity,generic_cycle_ms,native_cycle_ms,generic_to_native_ratio,generic_throughput_fps,native_throughput_fps,native_measured_throughput_fps,native_measured_fps_source,native_measured_cycle_ms,native_ranking_cycle_ms,native_ranking_cycle_semantics,native_theoretical_cycle_ms,native_theoretical_cycle_rate_fps,native_theoretical_cycle_source,generic_task_quality_status,native_task_quality_status,generic_contract_consistent,native_contract_consistent,native_semantic_ok,native_status,planned_native_intersection_member,generic_identity_projection_source,eligible_for_technical_transfer,eligible_for_quality_transfer,eligible_for_claim_transfer,eligible_for_transfer,technical_transfer_eligibility_checks,quality_transfer_eligibility_checks,claim_transfer_eligibility_checks,transfer_eligibility_checks,transfer_exclusion_reasons,generic_backend,native_backend
resnet50,b001,deepx_m1_to_tensorrt,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,float32_layout_fp16,orin_nx_deepx_m1_01,deepx_m1,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"[""resnet50"",""b001"",""deepx_m1_to_tensorrt"",""float32_layout_fp16"",""orin_nx_deepx_m1_01"",""deepx_m1"",""classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28""]",17.11291930405423,10.900028183939867,1.5699885372102482,58.435383363438724,91.74288204808525,91.74288204808525,fps_makespan,10.900028183939867,10.900028183939867,measured_makespan_inverse,9.913270920276641,100.87487853828308,paper_fps,fail,fail,False,True,True,ok,True,central_quality_request_identity+composed_request,True,False,False,False,"{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_runtime_ok"":true}","{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_quality_pass"":false,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_semantic_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","[""generic_contract_consistent"",""generic_quality_pass"",""generic_quality_eligible"",""native_performance_claim_eligible"",""validation_task_valid"",""validation_accuracy_gate_pass"",""validation_eligible_for_ranking"",""validation_gate_status_eligible""]",deepx_m1_to_tensorrt,deepx_to_trt
resnet50,b001,hailo10h_to_tensorrt,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,float32_layout_fp16,orin_nx_hailo10_01,hailo10h,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"[""resnet50"",""b001"",""hailo10h_to_tensorrt"",""float32_layout_fp16"",""orin_nx_hailo10_01"",""hailo10h"",""classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28""]",25.22492947805997,14.816714069922455,1.7024644842992498,39.643321931574704,67.49134762814747,67.49134762814747,fps_makespan,14.816714069922455,14.816714069922455,measured_makespan_inverse,14.813971388968639,67.50384307780284,paper_fps,fail,fail,False,True,True,ok,True,central_quality_request_identity+composed_request,True,False,False,False,"{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_runtime_ok"":true}","{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_quality_pass"":false,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_semantic_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","[""generic_contract_consistent"",""generic_quality_pass"",""generic_quality_eligible"",""native_performance_claim_eligible"",""validation_task_valid"",""validation_accuracy_gate_pass"",""validation_eligible_for_ranking"",""validation_gate_status_eligible""]",hailo10_to_tensorrt,hailo10h_to_trt
resnet50,b001,hailo8_to_tensorrt,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,float32_layout_fp16,orin_nx_hailo8_01,hailo8,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"[""resnet50"",""b001"",""hailo8_to_tensorrt"",""float32_layout_fp16"",""orin_nx_hailo8_01"",""hailo8"",""classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28""]",4.799256000710144,2.3931650555073816,2.005401169328306,208.3656299751525,417.856678,417.856678,fps_makespan,2.3931650555073816,2.3931650555073816,measured_makespan_inverse,2.3883345809794156,418.701805,paper_fps,fail,fail,False,True,True,ok,True,central_quality_request_identity+composed_request,True,False,False,False,"{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_runtime_ok"":true}","{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_quality_pass"":false,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_semantic_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","[""generic_contract_consistent"",""generic_quality_pass"",""generic_quality_eligible"",""native_performance_claim_eligible"",""validation_task_valid"",""validation_accuracy_gate_pass"",""validation_eligible_for_ranking"",""validation_gate_status_eligible""]",hailo8_to_tensorrt,hailo8_to_trt
resnet50,b052,deepx_m1_to_tensorrt,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,float32_layout_fp16,orin_nx_deepx_m1_01,deepx_m1,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"[""resnet50"",""b052"",""deepx_m1_to_tensorrt"",""float32_layout_fp16"",""orin_nx_deepx_m1_01"",""deepx_m1"",""classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28""]",12.92496095613941,7.051270921016111,1.8329973562094932,77.36967278999755,141.81840567485906,141.81840567485906,fps_makespan,7.051270921016111,7.051270921016111,measured_makespan_inverse,6.403892372488976,156.1550291344659,paper_fps,fail,fail,False,True,True,ok,True,central_quality_request_identity+composed_request,True,False,False,False,"{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_runtime_ok"":true}","{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_quality_pass"":false,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_semantic_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","[""generic_contract_consistent"",""generic_quality_pass"",""generic_quality_eligible"",""native_performance_claim_eligible"",""validation_task_valid"",""validation_accuracy_gate_pass"",""validation_eligible_for_ranking"",""validation_gate_status_eligible""]",deepx_m1_to_tensorrt,deepx_to_trt
resnet50,b052,hailo10h_to_tensorrt,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,float32_layout_fp16,orin_nx_hailo10_01,hailo10h,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"[""resnet50"",""b052"",""hailo10h_to_tensorrt"",""float32_layout_fp16"",""orin_nx_hailo10_01"",""hailo10h"",""classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28""]",16.466825782908533,7.050766465021297,2.3354660609736695,60.728158127350405,141.82855225186918,141.82855225186918,fps_makespan,7.050766465021297,7.050766465021297,measured_makespan_inverse,7.0493077610153705,141.85790064810018,paper_fps,fail,fail,False,True,True,ok,True,central_quality_request_identity+composed_request,True,False,False,False,"{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_runtime_ok"":true}","{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_quality_pass"":false,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_semantic_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","[""generic_contract_consistent"",""generic_quality_pass"",""generic_quality_eligible"",""native_performance_claim_eligible"",""validation_task_valid"",""validation_accuracy_gate_pass"",""validation_eligible_for_ranking"",""validation_gate_status_eligible""]",hailo10_to_tensorrt,hailo10h_to_trt
resnet50,b052,hailo8_to_tensorrt,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,float32_layout_fp16,orin_nx_hailo8_01,hailo8,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"[""resnet50"",""b052"",""hailo8_to_tensorrt"",""float32_layout_fp16"",""orin_nx_hailo8_01"",""hailo8"",""classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28""]",3.176788773006675,1.7795624273809512,1.7851516328550914,314.7832832000187,561.935892,561.935892,fps_makespan,1.7795624273809512,1.7795624273809512,measured_makespan_inverse,1.7755608771758657,563.202317,paper_fps,fail,fail,False,True,True,ok,True,central_quality_request_identity+composed_request,True,False,False,False,"{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_runtime_ok"":true}","{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_quality_pass"":false,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_semantic_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","[""generic_contract_consistent"",""generic_quality_pass"",""generic_quality_eligible"",""native_performance_claim_eligible"",""validation_task_valid"",""validation_accuracy_gate_pass"",""validation_eligible_for_ranking"",""validation_gate_status_eligible""]",hailo8_to_tensorrt,hailo8_to_trt
resnet50,b095,deepx_m1_to_tensorrt,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,float32_layout_fp16,orin_nx_deepx_m1_01,deepx_m1,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"[""resnet50"",""b095"",""deepx_m1_to_tensorrt"",""float32_layout_fp16"",""orin_nx_deepx_m1_01"",""deepx_m1"",""classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28""]",11.25481117354787,4.686955731944181,2.4013052004822963,88.85089092834319,213.3581064537158,213.3581064537158,fps_makespan,4.686955731944181,4.686955731944181,measured_makespan_inverse,4.271501507163048,234.10971489137034,paper_fps,fail,fail,False,True,True,ok,True,central_quality_request_identity+composed_request,True,False,False,False,"{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_runtime_ok"":true}","{""exact_identity_complete"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_quality_pass"":false,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_semantic_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","{""exact_identity_complete"":true,""generic_contract_consistent"":false,""generic_endpoint_contract_attested"":true,""generic_measurement_not_explicitly_invalid"":true,""generic_quality_eligible"":false,""generic_quality_pass"":false,""generic_runtime_measurement_present"":true,""generic_runtime_not_explicitly_failed"":true,""generic_terminal_failure_absent"":true,""native_comparison_stratum_explicit"":true,""native_endpoint_contract_attested"":true,""native_measured_makespan_present"":true,""native_output_endpoint_match"":true,""native_performance_claim_eligible"":false,""native_precision_quality_verified"":true,""native_quality_evidence_verified"":true,""native_repeat_claim_gate_pass"":true,""native_runtime_ok"":true,""validation_accuracy_gate_pass"":false,""validation_claim_ok"":true,""validation_contract_consistent"":true,""validation_eligible_for_ranking"":false,""validation_endpoint_contract_attested"":true,""validation_gate_status_eligible"":false,""validation_semantic_ok"":true,""validation_status_claim_ok"":true,""validation_task_valid"":false}","[""generic_contract_consistent"",""generic_quality_pass"",""generic_quality_eligible"",""native_performance_claim_eligible"",""validation_task_valid"",""validation_accuracy_gate_pass"",""validation_eligible_for_ranking"",""validation_gate_status_eligible""]",deepx_m1_to_tensorrt,deepx_to_trt
