model_id,model,task,stage,output_format,contract_family,contract_source,endpoint_contract_complete,endpoint_contract_hash,output_endpoint_attestation,accelerator_output_stage,accelerator_output_contract_family,accelerator_endpoint_contract_hash,accelerator_output_endpoint_attestation,case_id,case,backend,variant,execution_mode,runner_regime,setup_id,comparison_backend,precision,runtime_precision_identity,direction,runtime_status,runtime_executable,native_measured_throughput_fps,throughput_fps,native_measured_fps_source,fps_median,fps_ci95_low,fps_ci95_high,repetition_count_requested,repetition_count_attempted,repetition_count_valid,repetition_status,repetition_aggregation,repetition_runtime_scope,repetition_independence_verified,performance_statistic,best_of_used,latency_ms,latency_mean_ms,latency_median_ms,latency_ci95_low_ms,latency_ci95_high_ms,latency_p50_ms,latency_p95_ms,latency_semantics,completion_interval_mean_ms,native_measured_cycle_ms,pipeline_cycle_selected_ms,throughput_primary_fps,native_theoretical_cycle_ms,native_theoretical_cycle_rate_fps,native_theoretical_cycle_source,handoff_ms,semantic_status,semantic_ok,contract_consistent,structural_contract_pass,structural_contract_status,structural_contract_reason,numerical_similarity_pass,numerical_similarity_status,numerical_similarity_reason,numerical_similarity_scope,numerical_similarity_metric,numerical_similarity_value,numerical_similarity_threshold,numerical_similarity_mean_iou,numerical_similarity_mean_iou_threshold,numerical_similarity_policy_id,task_quality_pass,task_quality_status,task_quality_reason,output_endpoint_id,physical_output_endpoint_id,comparison_output_endpoint_id,output_endpoint_match,comparison_endpoint_match,output_endpoint_comparison_stratum,comparison_stratum_explicit,source_e2e_scope,e2e_scope,e2e_claim_eligible,e2e_contract_reason,comparison_endpoint_stratum,measurement_concurrency,requires_host_decode_nms,postprocess_included,postprocess_location,host_postprocess_frozen,host_postprocess_required,host_postprocessing_available,host_postprocessing_evidence_status,host_postprocessing_evidence_source,host_postprocessing_legacy_alias_conflict,decoder_contract_pass,nms_ok,decoder_id,host_tail_required,host_tail_available,postprocess_completed_frames,postprocess_completion_verified,frozen_host_postprocess_contract,frozen_host_postprocess_contract_sha256,frozen_host_postprocess_result,completed_task_stage,completed_task_contract_family,completed_task_endpoint_contract,completed_task_endpoint_contract_hash,completed_task_output_endpoint_id,completed_task_comparison_endpoint_contract,completed_task_comparison_endpoint_contract_hash,completed_task_comparison_output_endpoint_id,completed_task_completion_mode,completed_task_endpoint_attested,completed_task_endpoint_attestation,completed_task_endpoint_attestation_status,runtime_precision_explicit,precision_quality_verified,precision_quality_binding_verified,task_quality_observation_valid,quality_claim_result_verified,quality_central_evidence_verified,quality_accuracy_gate_pass,quality_eligible_for_ranking,quality_gate_status,quality_accuracy_gate_reason,quality_ranking_exclusion_reason,repeat_claim_gate_pass,performance_contract_eligible,performance_claim_exclusion_reasons,claim_ok_source,claim_input_source,claim_structural_gate_pass,claim_structural_gate_reason,claim_ok_structural_clamped,quality_physical_evidence_conflict,quality_physical_evidence_conflict_fields,input_image,input_image_source,failure_reason,expected_matrix_row,observation_tier,source_kind,source_path,claim_eligible,performance_eligible,ranking_eligible,ranking_eligibility_status,ranking_exclusion_reasons,energy_eligible,eligibility_status,exclusion_reason
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b001,b001,deepx_to_trt,native_split,native_split,native_fifo,orin_nx_deepx_m1_01,deepx,float32_layout_fp16,float32_layout_fp16,deepx_to_trt,ok,True,91.74288204808525,91.74288204808525,native_stage_concise_summary.fps_median,91.74288204808525,88.01431778371933,92.98338741779874,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_runtime_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,10.900028183939867,10.900028183939867,91.74288204808525,9.913270920276641,100.87487853828308,paper_fps,1.4967595728635787,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b001"",""native_split""]",True,unavailable,unavailable,,,,,,False,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,0,False,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v002_hailo10h_deepx_all_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n01443537/ILSVRC2012_val_00013623.JPEG,materialised_validation_subset:first_sorted,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b052,b052,deepx_to_trt,native_split,native_split,native_fifo,orin_nx_deepx_m1_01,deepx,float32_layout_fp16,float32_layout_fp16,deepx_to_trt,ok,True,141.81840567485906,141.81840567485906,native_stage_concise_summary.fps_median,141.81840567485906,130.3355596253466,154.1206086492277,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_runtime_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,7.051270921016111,7.051270921016111,141.81840567485906,6.403892372488976,156.1550291344659,paper_fps,0.9562966897487641,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b052"",""native_split""]",True,unavailable,unavailable,,,,,,False,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,0,False,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v002_hailo10h_deepx_all_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n01443537/ILSVRC2012_val_00013623.JPEG,materialised_validation_subset:first_sorted,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b095,b095,deepx_to_trt,native_split,native_split,native_fifo,orin_nx_deepx_m1_01,deepx,float32_layout_fp16,float32_layout_fp16,deepx_to_trt,ok,True,213.3581064537158,213.3581064537158,native_stage_concise_summary.fps_median,213.3581064537158,209.2755827333717,221.93660529716144,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_runtime_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,4.686955731944181,4.686955731944181,213.3581064537158,4.271501507163048,234.10971489137034,paper_fps,0.47620912671089166,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b095"",""native_split""]",True,unavailable,unavailable,,,,,,False,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,0,False,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v002_hailo10h_deepx_all_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n01443537/ILSVRC2012_val_00013623.JPEG,materialised_validation_subset:first_sorted,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b001,b001,hailo10h_to_trt,native_split,native_split,native_fifo,orin_nx_hailo10_01,hailo10h,float32_layout_fp16,float32_layout_fp16,hailo10h_to_trt,ok,True,67.49134762814747,67.49134762814747,native_stage_concise_summary.fps_median,67.49134762814747,67.18889559158518,67.51277595963076,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_runtime_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,14.816714069922455,14.816714069922455,67.49134762814747,14.813971388968639,67.50384307780284,paper_fps,0.7687884628539905,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b001"",""native_split""]",True,unavailable,unavailable,,,,,,False,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,0,False,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v002_hailo10h_deepx_all_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n01443537/ILSVRC2012_val_00013623.JPEG,materialised_validation_subset:first_sorted,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b052,b052,hailo10h_to_trt,native_split,native_split,native_fifo,orin_nx_hailo10_01,hailo10h,float32_layout_fp16,float32_layout_fp16,hailo10h_to_trt,ok,True,141.82855225186918,141.82855225186918,native_stage_concise_summary.fps_median,141.82855225186918,140.83517337976107,142.2248856230872,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_runtime_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,7.050766465021297,7.050766465021297,141.82855225186918,7.0493077610153705,141.85790064810018,paper_fps,0.4404835207387805,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b052"",""native_split""]",True,unavailable,unavailable,,,,,,False,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,0,False,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v002_hailo10h_deepx_all_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n01443537/ILSVRC2012_val_00013623.JPEG,materialised_validation_subset:first_sorted,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b095,b095,hailo10h_to_trt,native_split,native_split,native_fifo,orin_nx_hailo10_01,hailo10h,float32_layout_fp16,float32_layout_fp16,hailo10h_to_trt,ok,True,281.6914306763936,281.6914306763936,native_stage_concise_summary.fps_median,281.6914306763936,277.439089772061,282.0548194528104,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_runtime_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,3.5499837449751794,3.5499837449751794,281.6914306763936,3.549138695001602,281.75850141002974,paper_fps,0.2790292801801115,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b095"",""native_split""]",True,unavailable,unavailable,,,,,,False,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,0,False,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v002_hailo10h_deepx_all_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n01443537/ILSVRC2012_val_00013623.JPEG,materialised_validation_subset:first_sorted,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b001,b001,hailo8_to_trt,native_split,native_split,native_fifo,orin_nx_hailo8_01,hailo8,float32_layout_fp16,float32_layout_fp16,hailo8_to_trt,ok,True,417.856678,417.856678,native_stage_concise_summary.fps_median,417.856678,415.292168,421.298344,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_process_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,2.3931650555073816,2.3931650555073816,417.856678,2.3883345809794156,418.701805,paper_fps,0.278149,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b001"",""native_split""]",True,unavailable,unavailable,,,,,,,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,,,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v000_hailo8_resnet50_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n02788148/ILSVRC2012_val_00049054.JPEG,exact_file,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b052,b052,hailo8_to_trt,native_split,native_split,native_fifo,orin_nx_hailo8_01,hailo8,float32_layout_fp16,float32_layout_fp16,hailo8_to_trt,ok,True,561.935892,561.935892,native_stage_concise_summary.fps_median,561.935892,560.603968,563.706224,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_process_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,1.7795624273809512,1.7795624273809512,561.935892,1.7755608771758657,563.202317,paper_fps,0.132527,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b052"",""native_split""]",True,unavailable,unavailable,,,,,,,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,,,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v000_hailo8_resnet50_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n02788148/ILSVRC2012_val_00049054.JPEG,exact_file,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
resnet50,resnet50,classification,classification_logits,classification_logits,classification_logits,authoritative_suite_contract_plus_runtime_tensor:v4,True,3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,"{""attested"":true,""class_count"":1000,""declaration_source_contract_sha256"":""27536c9d4b081e47dbfd0c91732a4a29ab0f1e02d1b510cea95b8b435d8ebe4d"",""declaration_source_contracts_sha256"":""567504f092a87db3120112c98fe08b6a7f2bc60e7ea98b360f003061e463bec0"",""endpoint"":""classification_logits"",""endpoint_contract_hash"":""3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28"",""reason"":""single_finite_multiclass_tensor"",""schema"":""onnx-splitpoint/runtime-output-endpoint-attestation"",""schema_version"":3,""stage"":""classification_logits"",""status"":""passed""}",,,,,b095,b095,hailo8_to_trt,native_split,native_split,native_fifo,orin_nx_hailo8_01,hailo8,float32_layout_fp16,float32_layout_fp16,hailo8_to_trt,ok,True,355.538089,355.538089,native_stage_concise_summary.fps_median,355.538089,355.062069,357.71542,3,3,3,complete,median_with_deterministic_percentile_bootstrap_ci95,fresh_process_per_repetition,True,median_of_independent_repetitions,False,,,,,,,,,,2.8126381699711502,2.8126381699711502,355.538089,2.810010100103603,355.870607,paper_fps,0.071983,unavailable,,,,,,,,,,,,,,,,,,,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,classification:classification_logits:3af2122851f19c5bf2b16b9c3ef78a6ba11452db33ff8fb915b76e3461bbcb28,True,True,"[""resnet50"",""b095"",""native_split""]",True,unavailable,unavailable,,,,,,,,,False,False,not_required,explicit_host_postprocess_not_required,False,,,,False,False,,,,,,,,,,,,,,,,,,True,False,False,False,False,,,,,,,True,False,"[""precision_variant_quality_not_verified""]",,,,,,False,[],/home/nx/native_fifo_evalsets/resnet_yolo26s_yolov7_v27549_phase2_ranking_audit_b500_20260820_070324/variants/v000_hailo8_resnet50_singles/resnet50/benchmark_set/resources/validation/classification/val_by_wnid_n500_s20260710/images/n02788148/ILSVRC2012_val_00049054.JPEG,exact_file,,False,development_or_screening,native_performance_matrix,/home/kmika/Models/EvaluationRuns/native_supplement_reprojected_v2762/reports/native_producer_combined_summary.json,False,False,False,quality_veto,"[""precision_quality_binding_not_verified"",""task_quality_observation_not_valid"",""central_quality_evidence_not_verified"",""task_quality_not_passed"",""quality_accuracy_gate_not_passed""]",False,development_or_screening,precision_variant_quality_not_verified
