backend,model,task,task_source,evaluation_role,runner_regime,direction,case,precision,precision_role,execution_precision,split_boundary_precision,full_runtime_precision,comparison_precision,legacy_comparison_precision,runtime_precision_status,setup_id,comparison_backend,execution_mode,semantic_gate,semantic_claim_ok,contract_consistent,native_validation_join_status,native_identity_evidence_conflicts,central_quality_evidence_verified,precision_quality_verified,precision_quality_binding_verified,task_quality_observation_valid,accuracy_gate_pass,quality_claim_result_verified,energy_quality_admission_verified,energy_quality_admission_status,quality_verified,quality_provenance_complete,quality_gate_status,contract_hash,preprocessing_hash,decoder_hash,nms_hash,pipeline_contract_sha256,pipeline_preprocessing_sha256,pipeline_decoder_sha256,pipeline_nms_sha256,quality_contract_sha256,preprocessing_contract_sha256,decoder_contract_sha256,nms_contract_sha256,output_endpoint_id,stage,contract_family,endpoint_contract_hash,endpoint_contract_complete,output_endpoint_match,physical_output_endpoint_id,physical_endpoint_contract_hash,physical_endpoint_stage,physical_endpoint_contract_complete,physical_output_endpoint_match,physical_endpoint_identity_status,comparison_output_endpoint_id,comparison_endpoint_contract_hash,comparison_endpoint_stage,completion_pairing_eligible,completion_pairing_status,completion_pairing_validation_status,source_request_sha256,model_sha256,validation_dataset_sha256,validation_dataset_image_ids_sha256,validation_dataset_ground_truth_sha256,accuracy_gate_policy_sha256,task_quality_policy_sha256,runtime_quality_gate_policy_sha256,validation_input_or_image_sha256,prepared_feed_task,prepared_feed_preprocess_mode,prepared_feed_letterbox_pad_value,prepared_feed_source_image_sha256,prepared_feed_identity_source,fps,duration_s,target_duration_s,active_duration_s,active_duration_relative_tolerance,active_duration_comparison_policy,active_duration_tolerance_source,average_power_w,energy_total_j,energy_per_work_j,energy_per_inference_j,scientific_primary_method_frozen,scientific_primary_method,scientific_primary_energy_status,scientific_primary_claim_eligible,scientific_primary_contract_generation,scientific_shadow_method,scientific_shadow_role,scientific_shadow_energy_status,scientific_shadow_valid_run_count,scientific_shadow_claim_eligible,scientific_shadow_affects_primary_claim,scientific_shadow_affects_primary_result,scientific_shadow_affects_final_gate,shadow_energy_total_j,shadow_energy_per_work_j,shadow_energy_total_j_mean,shadow_energy_total_j_ci_low,shadow_energy_total_j_ci_high,shadow_energy_per_work_j_mean,shadow_energy_per_work_j_ci_low,shadow_energy_per_work_j_ci_high,chapter4_legacy_shadow_energy_total_j,chapter4_legacy_shadow_energy_per_work_j,candidate_method,candidate_role,candidate_eligible_for_auto_switch,candidate_v263_shadow_energy_total_j,candidate_v263_shadow_energy_per_work_j,energy_per_work_screening_estimate_j,energy_dynamic_j,host_normalized_energy_est_j,work_units,work_units_source,runtime_work_units_exact,energy_scope_requested,energy_scope,energy_physical_scope,energy_window_requested,energy_window,energy_window_effective,energy_calibration_manifest,energy_calibration_sha256,energy_calibration_verified,energy_calibration_status,energy_calibration_required,external_calibration_verified,external_calibration_status,energy_primary_metric,energy_calibrated_input_unsubtracted,primary_energy_input_verified,energy_raw_primary,energy_repeat_n,energy_repeat_valid_n,energy_repeat_requested_n,energy_repeat_observed_n,energy_repeat_status,screening_comparable,claim_comparable,energy_confidence_level,energy_total_j_mean,energy_total_j_sample_stddev,energy_total_j_ci_low,energy_total_j_ci_high,energy_per_work_j_mean,energy_per_work_j_sample_stddev,energy_per_work_j_ci_low,energy_per_work_j_ci_high,average_power_w_mean,average_power_w_ci_low,average_power_w_ci_high,candidate_energy_total_j_mean,candidate_energy_total_j_ci_low,candidate_energy_total_j_ci_high,candidate_energy_per_work_j_mean,candidate_energy_per_work_j_ci_low,candidate_energy_per_work_j_ci_high,energy_ab_requested,energy_ab_attempted_n,energy_ab_valid_n,energy_ab_status,ab_difference_direction,ab_energy_relative_percent_mean,ab_energy_relative_percent_ci_low,ab_energy_relative_percent_ci_high,ab_duration_relative_percent_mean,ab_duration_relative_percent_ci_low,ab_duration_relative_percent_ci_high,ab_power_relative_percent_mean,ab_power_relative_percent_ci_low,ab_power_relative_percent_ci_high,scientific_primary_energy_statistics,scientific_shadow_energy_statistics,chapter4_legacy_shadow_statistics,candidate_v263_shadow_statistics,window_method_comparison_statistics,energy_aggregate_status,energy_aggregate_embedded,energy_aggregate_bound,energy_aggregate_complete,energy_aggregate_verified,energy_aggregate_import_status,energy_aggregate_source_path,pipeline_fps_per_watt,postprocess_status,collector_reported_final_energy_gate_status,final_energy_gate_status,ok,measurement_status,measurement_failure_reason,measurement_failure_category,measurement_run_rc,source,observation_tier,claim_eligible,claim_ok,claim_exclusion_reasons,claim_exclusion_reason
hailo8_to_trt,yolov7_paper,detection,declared,unknown,native_fifo,hailo8_to_trt,b066,uint8_dequant_fp16,split_boundary_precision,uint8_dequant_fp16,uint8_dequant_fp16,,,,verified_explicit,orin_nx_hailo8_01,hailo8,native_split,screening_only_not_claimable,True,True,exact_unique,[],True,True,True,True,True,False,True,sealed_energy_quality_admission_verified,True,True,screening_only,c7138b4f50b8424cd8165c3c6148d56becbdc39da6226305498c60b9af6045c9,411898b92628e2a769a2b8ea7aa35faff35373cfacb863c3ab34b243c105b70e,2b9ae68fa7a30f5390e496360aabc7a96052420c221c521ec423268d340a1506,6e0496a40fa27ee48850b74bb8f469d98aa542100a9451fc3c50526ffb7df28f,,,,,c7138b4f50b8424cd8165c3c6148d56becbdc39da6226305498c60b9af6045c9,411898b92628e2a769a2b8ea7aa35faff35373cfacb863c3ab34b243c105b70e,2b9ae68fa7a30f5390e496360aabc7a96052420c221c521ec423268d340a1506,6e0496a40fa27ee48850b74bb8f469d98aa542100a9451fc3c50526ffb7df28f,,,,,False,False,detection:raw_head:051f0d9e489355d312ad656532acf3ed8a2719774d8ef9843278818f5bd15adc,051f0d9e489355d312ad656532acf3ed8a2719774d8ef9843278818f5bd15adc,raw_head,True,True,verified_plan_validation_match,,,,False,strict_completed_detection_endpoint_verified,validation_completed_endpoint_mismatch,0b92f121049ccd014fa2c0476b14840383946efdfbd2065fb22a1e291546c1c2,7a13e66f91047cce0e251c05f64159646847e842af31d60441c63dcdfad7825d,4badbe579a8fd40a5e49104ab0d8138325041561cd6c1ffa2642b0f288d14e59,b8ac329f5d3e7e201a3938d36c63bfe96a13c8a2be6e4fe6ddfab89cbc135e45,38a3ecae14dfcb4c2555e2f7377578cba90de63ed4a9f74f523f914ebce35a61,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,a4cd7f45ac1ce27eaafb254b23af7c0b18a064be08870ceaaf03b2147f2ce550,detection,letterbox,114,a4cd7f45ac1ce27eaafb254b23af7c0b18a064be08870ceaaf03b2147f2ce550,successful_split_prepared_input_contract,15.872171169677971,60.0,60.0,,0.05,abs(split_active_duration_s-baseline_active_duration_s)/common_target_duration_s<=relative_tolerance,native_energy_reporting.NATIVE_ENERGY_ACTIVE_DURATION_RELATIVE_TOLERANCE,,,,,True,command_marker_window,incomplete_or_unverified,False,v2.67_command_marker_primary,chapter4_legacy_window,same_trace_sensitivity_only,unavailable,0,False,False,False,False,,,,,,,,,,,candidate_v263,deprecated_alias_for_command_marker_primary,False,,,,,,,exact_runtime_marker_required_duration_driven,False,unknown,MB,MB,command_window,unknown,unknown,,,False,not_applicable_mb,False,False,not_required_non_full_system,unverified_postprocessor_energy,False,False,False,0,0,3,3,no_valid_repeats,False,False,0.95,,,,,,,,,,,,,,,,,,True,3,0,no_valid_ab_repeats,legacy_minus_command_window,,,,,,,,,,"{""active_duration_s"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""avg_power_w"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_per_work_unit_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""method"":""command_marker_window"",""scientific_role"":""primary""}","{""affects_final_gate"":false,""affects_primary_result"":false,""energy_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_per_work_unit_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""method"":""chapter4_legacy_window"",""scientific_role"":""shadow_only""}","{""affects_final_gate"":false,""affects_primary_result"":false,""energy_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_per_work_unit_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""method"":""chapter4_legacy_window"",""scientific_role"":""shadow_only""}",{},"{""agreement_decision"":""not_evaluated_no_frozen_tolerance"",""agreement_threshold"":null,""average_power_w"":{""absolute"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""relative_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""symmetric_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""diagnostic_only"":true,""difference_direction"":""legacy_minus_command_window"",""duration_s"":{""absolute"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""relative_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""symmetric_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""end_boundary"":{""milliseconds"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""samples"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""energy_j"":{""absolute"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""ln_command_window_over_legacy"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""relative_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""symmetric_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""start_boundary"":{""milliseconds"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""samples"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}}}",acquisition_integrity_failed_no_valid_runs,True,True,False,False,bound_incomplete,/home/kmika/Models/EvaluationRuns/paper_comparison_yolov7_b066_hailo8_native_full_energy_b500_20260827_110251/reports/native_energy_measurements/measurements/hailo8_to_trt__yolov7_paper__b066__orin_nx_hailo8_01__b4a9dc5882cc/plan_30671fc2278e429f908b23c535f15665/attempt_371677f5b7c94cd699c8d8c041ce10cd/energy_aggregate.json,,postprocess_failed_no_valid_repeats,fail,fail,False,measurement_failed,"mika/Models/EvaluationRuns/paper_comparison_yolov7_b066_hailo8_native_full_energy_b500_20260827_110251/reports/native_energy_measurements/measurements/hailo8_to_trt__yolov7_paper__b066__orin_nx_hailo8_01__b4a9dc5882cc/plan_30671fc2278e429f908b23c535f15665/attempt_371677f5b7c94cd699c8d8c041ce10cd/repeat_retry_attempts/repeat_002/attempt_01/run_000/preflight/preflight_stderr.log"", ""stderr_sha256"": ""e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"", ""attestation_path"": ""/home/kmi...",measurement_execution_failed,1,/home/kmika/Models/EvaluationRuns/paper_comparison_yolov7_b066_hailo8_native_full_energy_b500_20260827_110251/reports/native_energy_measurements/native_producer_energy_results.json,development_or_screening,False,False,"[""measurement_execution_failed"",""native_output_endpoint_not_verified"",""final_energy_gate_not_passed"",""postprocess_not_ok"",""exact_runtime_work_units_missing"",""effective_command_window_not_verified"",""raw_input_energy_not_primary"",""scientific_primary_unavailable_or_unverified"",""screening_energy_policy_nonclaimable"",""native_quality_claim_result_not_verified""]",measurement_execution_failed;native_output_endpoint_not_verified;final_energy_gate_not_passed;postprocess_not_ok;exact_runtime_work_units_missing;effective_command_window_not_verified;raw_input_energy_not_primary;scientific_primary_unavailable_or_unverified;screening_energy_policy_nonclaimable;native_quality_claim_result_not_verified
native_full_hailo8,yolov7_paper,detection,declared,unknown,native_full,hailo8_to_trt,full,uint8_dequant_fp16,legacy_comparison_precision,hailo_hef_sha256:2e860dc38a585f0890a1040ca033c595e3c23e281083039f6ec93621317f7c88,,hailo_hef_sha256:2e860dc38a585f0890a1040ca033c595e3c23e281083039f6ec93621317f7c88,uint8_dequant_fp16,uint8_dequant_fp16,verified_explicit,orin_nx_hailo8_01,hailo8,native_full_baseline,screening_only_not_claimable,True,True,exact_unique,[],True,True,True,True,False,False,True,sealed_energy_quality_admission_verified,False,True,quality_failed,c7138b4f50b8424cd8165c3c6148d56becbdc39da6226305498c60b9af6045c9,411898b92628e2a769a2b8ea7aa35faff35373cfacb863c3ab34b243c105b70e,2b9ae68fa7a30f5390e496360aabc7a96052420c221c521ec423268d340a1506,6e0496a40fa27ee48850b74bb8f469d98aa542100a9451fc3c50526ffb7df28f,,,,,c7138b4f50b8424cd8165c3c6148d56becbdc39da6226305498c60b9af6045c9,411898b92628e2a769a2b8ea7aa35faff35373cfacb863c3ab34b243c105b70e,2b9ae68fa7a30f5390e496360aabc7a96052420c221c521ec423268d340a1506,6e0496a40fa27ee48850b74bb8f469d98aa542100a9451fc3c50526ffb7df28f,detection:decoded_nms:comparison:43612439aff99a683e0c32f17d9bc70074301ae7445e83c8307439856fbf8a08,decoded_nms,decoded_nms,43612439aff99a683e0c32f17d9bc70074301ae7445e83c8307439856fbf8a08,True,True,detection:raw_head:051f0d9e489355d312ad656532acf3ed8a2719774d8ef9843278818f5bd15adc,051f0d9e489355d312ad656532acf3ed8a2719774d8ef9843278818f5bd15adc,raw_head,True,True,verified_plan_validation_match,detection:decoded_nms:comparison:43612439aff99a683e0c32f17d9bc70074301ae7445e83c8307439856fbf8a08,43612439aff99a683e0c32f17d9bc70074301ae7445e83c8307439856fbf8a08,decoded_nms,True,strict_completed_detection_endpoint_verified,strict_plan_validation_completed_endpoint_match,03f695e8f6b72faedfe92e5cb976b0160f9b637b0b165696daaea0b58a482732,7a13e66f91047cce0e251c05f64159646847e842af31d60441c63dcdfad7825d,4badbe579a8fd40a5e49104ab0d8138325041561cd6c1ffa2642b0f288d14e59,b8ac329f5d3e7e201a3938d36c63bfe96a13c8a2be6e4fe6ddfab89cbc135e45,38a3ecae14dfcb4c2555e2f7377578cba90de63ed4a9f74f523f914ebce35a61,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,a4cd7f45ac1ce27eaafb254b23af7c0b18a064be08870ceaaf03b2147f2ce550,detection,letterbox,114,a4cd7f45ac1ce27eaafb254b23af7c0b18a064be08870ceaaf03b2147f2ce550,successful_full_runtime_input_contract,16.15250425682506,60.0,60.0,,0.05,abs(split_active_duration_s-baseline_active_duration_s)/common_target_duration_s<=relative_tolerance,native_energy_reporting.NATIVE_ENERGY_ACTIVE_DURATION_RELATIVE_TOLERANCE,,,,,True,command_marker_window,incomplete_or_unverified,False,v2.67_command_marker_primary,chapter4_legacy_window,same_trace_sensitivity_only,unavailable,0,False,False,False,False,,,,,,,,,,,candidate_v263,deprecated_alias_for_command_marker_primary,False,,,,,,,exact_runtime_marker_required_duration_driven,False,unknown,MB,MB,command_window,unknown,unknown,,,False,not_applicable_mb,False,False,not_required_non_full_system,unverified_postprocessor_energy,False,False,False,0,0,3,3,no_valid_repeats,False,False,0.95,,,,,,,,,,,,,,,,,,True,3,0,no_valid_ab_repeats,legacy_minus_command_window,,,,,,,,,,"{""active_duration_s"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""avg_power_w"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_per_work_unit_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""method"":""command_marker_window"",""scientific_role"":""primary""}","{""affects_final_gate"":false,""affects_primary_result"":false,""energy_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_per_work_unit_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""method"":""chapter4_legacy_window"",""scientific_role"":""shadow_only""}","{""affects_final_gate"":false,""affects_primary_result"":false,""energy_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""energy_per_work_unit_j"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""method"":""chapter4_legacy_window"",""scientific_role"":""shadow_only""}",{},"{""agreement_decision"":""not_evaluated_no_frozen_tolerance"",""agreement_threshold"":null,""average_power_w"":{""absolute"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""relative_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""symmetric_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""diagnostic_only"":true,""difference_direction"":""legacy_minus_command_window"",""duration_s"":{""absolute"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""relative_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""symmetric_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""end_boundary"":{""milliseconds"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""samples"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""energy_j"":{""absolute"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""ln_command_window_over_legacy"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""relative_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""symmetric_percent"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}},""start_boundary"":{""milliseconds"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null},""samples"":{""ci_half_width"":null,""ci_high"":null,""ci_low"":null,""coefficient_of_variation_percent"":null,""confidence_level"":0.95,""mean"":null,""method"":""student_t_two_sided"",""n"":0,""sample_stddev"":null,""standard_error"":null}}}",acquisition_integrity_failed_no_valid_runs,True,True,False,False,bound_incomplete,/home/kmika/Models/EvaluationRuns/paper_comparison_yolov7_b066_hailo8_native_full_energy_b500_20260827_110251/reports/native_energy_measurements/measurements/native_full_hailo8__yolov7_paper__full__orin_nx_hailo8_01__9b0225ee3618/plan_30671fc2278e429f908b23c535f15665/attempt_d3eb0b283acf4688855ac59b14156b7e/energy_aggregate.json,,postprocess_failed_no_valid_repeats,fail,fail,False,measurement_failed,"60827_110251/reports/native_energy_measurements/measurements/native_full_hailo8__yolov7_paper__full__orin_nx_hailo8_01__9b0225ee3618/plan_30671fc2278e429f908b23c535f15665/attempt_d3eb0b283acf4688855ac59b14156b7e/repeat_retry_attempts/repeat_002/attempt_01/run_000/preflight/preflight_stderr.log"", ""stderr_sha256"": ""e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"", ""attestation_path"": ""/home/kmika/Models/EvaluationRuns/paper_comparison_yolov7_b066_hailo8_native_full_energy_b500_...",measurement_execution_failed,1,/home/kmika/Models/EvaluationRuns/paper_comparison_yolov7_b066_hailo8_native_full_energy_b500_20260827_110251/reports/native_energy_measurements/native_producer_energy_results.json,development_or_screening,False,False,"[""measurement_execution_failed"",""final_energy_gate_not_passed"",""postprocess_not_ok"",""exact_runtime_work_units_missing"",""effective_command_window_not_verified"",""raw_input_energy_not_primary"",""scientific_primary_unavailable_or_unverified"",""screening_energy_policy_nonclaimable"",""native_accuracy_gate_not_passed""]",measurement_execution_failed;final_energy_gate_not_passed;postprocess_not_ok;exact_runtime_work_units_missing;effective_command_window_not_verified;raw_input_energy_not_primary;scientific_primary_unavailable_or_unverified;screening_energy_policy_nonclaimable;native_accuracy_gate_not_passed
